Date,Tickets
43101,22
43102,25
43103,18
43104,20
43105,29
43106,3
43107,26
43108,24
43109,20
43110,2
43111,2
43112,8
43113,25
43114,7
43115,5
43116,16
43117,16
43118,23
43119,15
43120,8
43121,26
43122,4
43123,3
43124,2
43125,30
43126,3
43127,23
43128,26
43129,21
43130,28
43131,1
43132,22
43133,7
43134,20
43135,13
43136,21
43137,27
43138,2
43139,14
43140,23
43141,15
43142,12
43143,26
43144,6
43145,13
43146,25
43147,17
43148,9
43149,3
43150,23
43151,20
43152,15
43153,4
43154,22
43155,25
43156,30
43157,5
43158,26
43159,25
43160,29
43161,13
43162,11
43163,11
43164,4
43165,22
43166,16
43167,27
43168,19
43169,7
43170,18
43171,24
43172,3
43173,18
43174,28
43175,10
43176,2
43177,1
43178,25
43179,3
43180,16
43181,24
43182,10
43183,2
43184,4
43185,3
43186,29
43187,11
43188,24
43189,8
43190,14
43191,27
43192,21
43193,12
43194,3
43195,8
43196,24
43197,26
43198,19
43199,26
43200,4
43201,21
43202,16
43203,18
43204,8
43205,19
43206,16
43207,27
43208,23
43209,4
43210,1
43211,24
43212,2
43213,10
43214,7
43215,9
43216,4
43217,26
43218,22
43219,13
43220,12
43221,20
43222,25
43223,17
43224,12
43225,6
43226,25
43227,13
43228,12
43229,3
43230,16
43231,4
43232,20
43233,21
43234,4
43235,4
43236,30
43237,25
43238,1
43239,24
43240,9
43241,10
43242,23
43243,8
43244,16
43245,15
43246,27
43247,15
43248,29
43249,28
43250,12
43251,12
43252,27
43253,12
43254,1
43255,10
43256,20
43257,3
43258,12
43259,11
43260,19
43261,23
43262,26
43263,17
43264,17
43265,28
43266,19
43267,7
43268,21
43269,25
43270,16
43271,2
43272,15
43273,7
43274,15
43275,17
43276,8
43277,19
43278,10
43279,24
43280,12
43281,19
43282,6
43283,8
43284,16
43285,9
43286,26
43287,30
43288,3
43289,28
43290,21
43291,2
43292,26
43293,8
43294,18
43295,23
43296,7
43297,23
43298,8
43299,18
43300,2
43301,6
43302,21
43303,14
43304,30
43305,29
43306,15
43307,15
43308,27
43309,20
43310,17
43311,24
43312,13
43313,7
43314,11
43315,18
43316,25
43317,26
43318,27
43319,23
43320,18
43321,24
43322,1
43323,2
43324,19
43325,10
43326,2
43327,30
43328,29
43329,1
43330,8
43331,11
43332,8
43333,5
43334,17
43335,21
43336,14
43337,15
43338,23
43339,18
43340,19
43341,27
43342,18
43343,9
43344,18
43345,25
43346,28
43347,1
43348,13
43349,11
43350,30
43351,3
43352,5
43353,29
43354,17
43355,10
43356,15
43357,5
43358,16
43359,3
43360,27
43361,9
43362,29
43363,27
43364,20
43365,6
43366,17
43367,7
43368,21
43369,19
43370,13
43371,19
43372,21
43373,3
43374,5
43375,28
43376,7
43377,29
43378,23
43379,30
43380,13
43381,22
43382,2
43383,2
43384,14
43385,8
43386,23
43387,26
43388,16
43389,11
43390,5
43391,7
43392,29
43393,23
43394,9
43395,19
43396,26
43397,7
43398,1
43399,28
43400,29
43401,24
43402,12
43403,20
43404,1
43405,27
43406,4
43407,30
43408,29
43409,17
43410,30
43411,21
43412,7
43413,19
43414,2
43415,7
43416,7
43417,1
43418,12
43419,19
43420,27
43421,9
43422,16
43423,17
43424,27
43425,6
43426,30
43427,26
43428,13
43429,17
43430,4
43431,4
43432,9
43433,21
43434,1
43435,12
43436,25
43437,29
43438,15
43439,15
43440,23
43441,19
43442,1
43443,20
43444,6
43445,2
43446,30
43447,13
43448,13
43449,6
43450,12
43451,30
43452,27
43453,10
43454,24
43455,14
43456,5
43457,28
43458,10
43459,1
43460,16
43461,2
43462,30
43463,4
43464,7
43465,4
43466,13
43467,27
43468,26
43469,28
43470,28
43471,24
43472,27
43473,22
43474,27
43475,8
43476,15
43477,19
43478,7
43479,27
43480,15
43481,17
43482,22
43483,1
43484,1
43485,6
43486,7
43487,12
43488,29
43489,30
43490,24
43491,29
43492,29
43493,20
43494,20
43495,12
43496,28
43497,13
43498,10
43499,7
43500,28
43501,20
43502,8
43503,12
43504,27
43505,30
43506,5
43507,25
43508,28
43509,12
43510,19
43511,2
43512,22
43513,29
43514,16
43515,11
43516,9
43517,22
43518,16
43519,20
43520,17
43521,17
43522,17
43523,9
43524,11
43525,19
43526,19
43527,5
43528,8
43529,23
43530,2
43531,8
43532,28
43533,30
43534,26
43535,4
43536,25
43537,12
43538,9
43539,27
43540,21
43541,22
43542,26
43543,22
43544,27
43545,24
43546,15
43547,14
43548,20
43549,27
43550,7
43551,10
43552,28
43553,18
43554,1
43555,17
43556,26
43557,24
43558,11
43559,20
43560,8
43561,14
43562,6
43563,24
43564,19
43565,30
43566,22
43567,18
43568,4
43569,16
43570,11
43571,22
43572,1
43573,19
43574,6
43575,27
43576,8
43577,26
43578,21
43579,10
43580,28
43581,11
43582,16
43583,6
43584,20
43585,30
43586,4
43587,6
43588,12
43589,8
43590,18
43591,24
43592,6
43593,22
43594,16
43595,27
43596,9
43597,17
43598,12
43599,26
43600,18
43601,8
43602,5
43603,18
43604,13
43605,27
43606,5
43607,22
43608,21
43609,8
43610,21
43611,3
43612,2
43613,25
43614,12
43615,16
43616,23
43617,12
43618,2
43619,15
43620,15
43621,2
43622,10
43623,9
43624,26
43625,23
43626,4
43627,17
43628,15
43629,13
43630,23
43631,2
43632,23
43633,7
43634,24
43635,15
43636,3
43637,27
43638,19
43639,7
43640,29
43641,22
43642,29
43643,11
43644,17
43645,2
43646,6
43647,14
43648,8
43649,4
43650,25
43651,27
43652,20
43653,7
43654,9
43655,21
43656,15
43657,7
43658,17
43659,7
43660,16
43661,13
43662,28
43663,9
43664,16
43665,20
43666,27
43667,12
43668,6
43669,21
43670,28
43671,3
43672,19
43673,22
43674,10
43675,28
43676,3
43677,28
43678,7
43679,8
43680,24
43681,8
43682,23
43683,3
43684,24
43685,17
43686,15
43687,26
43688,14
43689,28
43690,4
43691,11
43692,6
43693,26
43694,30
43695,21
43696,6
43697,16
43698,13
43699,25
43700,3
43701,28
43702,10
43703,15
43704,15
43705,2
43706,30
43707,6
43708,25
43709,30
43710,24
43711,11
43712,10
43713,13
43714,5
43715,27
43716,5
43717,6
43718,15
43719,14
43720,12
43721,12
43722,15
43723,3
43724,17
43725,24
43726,10
43727,21
43728,12
43729,11
43730,20
43731,20
43732,7
43733,21
43734,13
43735,22
43736,19
43737,16
43738,2
43739,8
43740,15
43741,1
43742,6
43743,10
43744,16
43745,3
43746,13
43747,7
43748,29
43749,18
43750,14
43751,8
43752,17
43753,20
43754,18
43755,11
43756,26
43757,6
43758,20
43759,3
43760,27
43761,17
43762,10
43763,16
43764,15
43765,8
43766,27
43767,5
43768,15
43769,18
43770,28
43771,9
43772,8
43773,23
43774,23
43775,14
43776,17
43777,29
43778,16
43779,27
43780,16
43781,25
43782,19
43783,12
43784,6
43785,2
43786,26
43787,21
43788,19
43789,2
43790,24
43791,20
43792,24
43793,18
43794,26
43795,2
43796,14
43797,16
43798,11
43799,9
43800,15
43801,15
43802,18
43803,28
43804,6
43805,21
43806,13
43807,25
43808,24
43809,10
43810,5
43811,14
43812,3
43813,12
43814,28
43815,9
43816,20
43817,26
43818,1
43819,9
43820,8
43821,4
43822,14
43823,8
43824,1
43825,22
43826,26
43827,7
43828,20
43829,4
43830,10
43831,13
43832,25
43833,11
43834,22
43835,27
43836,29
43837,30
43838,10
43839,22
43840,18
43841,11
43842,21
43843,11
43844,12
43845,15
43846,27
43847,16
43848,23
43849,20
43850,15
43851,7
43852,24
43853,18
43854,12
43855,15
43856,29
43857,30
43858,22
43859,5
43860,25
43861,28
43862,16
43863,14
43864,4
43865,12
43866,21
43867,2
43868,18
43869,9
43870,4
43871,24
43872,10
43873,19
43874,8
43875,25
43876,28
43877,15
43878,27
43879,19
43880,4
43881,30
43882,14
43883,26
43884,3
43885,7
43886,24
43887,14
43888,14
43889,2
43890,19
43891,21
43892,24
43893,28
43894,29
43895,24
43896,4
43897,15
43898,17
43899,9
43900,9
43901,4
43902,24
43903,22
43904,21
43905,19
43906,27
43907,17
43908,18
43909,20
43910,25
43911,6
43912,12
43913,15
43914,15
43915,6
43916,7
43917,4
43918,12
43919,4
43920,9
43921,23
43922,9
43923,19
43924,30
43925,6
43926,12
43927,8
43928,1
43929,24
43930,27
43931,21
43932,16
43933,9
43934,25
43935,7
43936,20
43937,15
43938,30
43939,17
43940,7
43941,3
43942,20
43943,25
43944,4
43945,8
43946,24
43947,13
43948,24
43949,22
43950,13
43951,21
43952,29
43953,5
43954,15
43955,11
43956,12
43957,21
43958,1
43959,19
43960,8
43961,30
43962,6
43963,21
43964,15
43965,29
43966,25
43967,5
43968,21
43969,6
43970,11
43971,28
43972,8
43973,14
43974,7
43975,4
43976,21
43977,11
43978,23
43979,6
43980,27
43981,27
43982,9
43983,1
43984,21
43985,24
43986,24
43987,8
43988,17
43989,20
43990,25
43991,6
43992,8
43993,23
43994,2
43995,26
43996,22
43997,8
43998,30
43999,16
44000,17
44001,30
44002,15
44003,29
44004,8
44005,8
44006,29
44007,20
44008,13
44009,5
44010,6
44011,24
44012,10
44013,26
44014,5
44015,27
44016,5
44017,19
44018,28
44019,19
44020,10
44021,10
44022,12
44023,28
44024,23
44025,16
44026,12
44027,27
44028,3
44029,12
44030,23
44031,16
44032,17
44033,5
44034,13
44035,4
44036,12
44037,17
44038,30
44039,12
44040,3
44041,6
44042,28
44043,21
44044,20
44045,12
44046,10
44047,3
44048,10
44049,15
44050,17
44051,7
44052,27
44053,5
44054,18
44055,12
44056,23
44057,7
44058,18
44059,22
44060,27
44061,30
44062,29
44063,4
44064,9
44065,4
44066,7
44067,22
44068,1
44069,11
44070,22
44071,3
44072,17
44073,12
44074,19
44075,6
44076,1
44077,25
44078,6
44079,20
44080,21
44081,1
44082,3
44083,17
44084,20
44085,29
44086,20
44087,3
44088,29
44089,17
44090,13
44091,5
44092,8
44093,19
44094,30
44095,29
44096,25
